ticket_id,order_id,customer_id,created_ts,closed_ts,issue_type,resolution_days,contact_channel,customer_rating
TCK-4152051,ORD-3895256,CUST-425138,2025-09-12 09:25:06,2025-09-13 09:25:06,,1.0,phone,4.0
TCK-4768379,ORD-3613052,CUST-345180,2025-09-07 19:53:03,2025-09-10 19:53:03,Software,3.0,chat,
TCK-8858876,ORD-5456053,CUST-961322,2025-06-16 16:37:13,06/25/2025 16:37,Software,9.0,email,2.0
TCK-9439707,ORD-4999221,CUST-778324,2025-10-25 00:59:41,2025-10-29 00:59:41,,4.0,email,3.0
TCK-6453011,ORD-7846698,,07/09/2025 14:58,2025-07-13 14:58:44,Physical Damage,4.0,chat,3.0
TCK-6798968,ORD-4518907,CUST-425486,2024-06-13 12:55:51,2024-06-18 12:55:51,Connectivity,5.0,chat,4.0
TCK-3758726,ORD-3100380,CUST-579187,2025-10-23 04:13:03,2025-10-28 04:13:03,Battery,5.0,phone,3.0
TCK-2338154,ORD-9794267,CUST-192055,2025-01-18 04:24:29,2025-01-24 04:24:29,Sound Distortion,6.0,chat,3.0
TCK-5433572,ORD-7156048,CUST-962050,2025-07-22 14:09:40,2025-07-23 14:09:40,Connectivity,1.0,email,4.0
TCK-3754728,ORD-5392976,CUST-226516,2025-10-12 00:42:36,2025-10-16 00:42:36,Software,4.0,chat,
TCK-1562865,ORD-2899375,CUST-184714,2024-06-15 17:19:19,2024-06-16 17:19:19,Connectivity,1.0,chat,5.0
TCK-3478007,ORD-8565378,CUST-162894,2024-05-30 18:41:08,2024-06-03 18:41:08,Battery,4.0,chat,3.0
TCK-1933977,ORD-8172221,CUST-739427,2025-09-23 16:12:14,2025-09-26 16:12:14,Software,3.0,chat,4.0
TCK-3956710,ORD-8185524,CUST-127032,2025-09-23 03:37:56,2025-09-24 03:37:56,Software,1.0,chat,5.0
TCK-4606885,ORD-1939996,CUST-121369,2025-06-12 11:08:32,2025-06-13 11:08:32,Sound Distortion,1.0,chat,4.0
TCK-3344293,ORD-2783119,CUST-102973,2024-11-02 05:53:50,2024-11-03 05:53:50,Physical Damage,1.0,email,4.0
TCK-4501725,ORD-3154593,CUST-943019,2024-05-09 17:04:03,2024-05-16 17:04:03,Software,7.0,phone,2.0
TCK-5700734,ORD-8991386,CUST-498676,2025-10-05 15:11:42,2025-10-08 15:11:42,Physical Damage,3.0,email,3.0
TCK-6253104,ORD-6312624,CUST-882354,2024-05-19 23:06:31,,Connectivity,7.0,phone,3.0
TCK-1054808,ORD-8587898,CUST-929151,2025-01-27 16:10:07,2025-02-01 16:10:07,Connectivity,5.0,chat,4.0
TCK-4158908,ORD-8404763,CUST-490963,2025-08-02 12:32:33,2025-08-05 12:32:33,Connectivity,3.0,phone,4.0
TCK-3080410,ORD-5322933,CUST-832168,2025-10-20 19:09:50,2025-10-26 19:09:50,Software,6.0,email,3.0
TCK-3465970,ORD-4638366,CUST-347745,2025-07-07 14:18:52,2025-07-08 14:18:52,Connectivity,1.0,chat,4.0
TCK-4948480,ORD-8335516,CUST-883826,2025-07-18 14:59:20,,Connectivity,4.0,chat,3.0
TCK-1273563,ORD-6167743,CUST-483629,08/08/2024 12:13,2024-08-09 12:13:33,Physical Damage,1.0,email,5.0
TCK-5167486,ORD-1765808,,2024-02-12 23:12:56,2024-02-15 23:12:56,Battery,3.0,chat,5.0
TCK-4590354,ORD-5452511,CUST-367729,2025-01-08 13:21:24,2025-01-10 13:21:24,Physical Damage,2.0,phone,4.0
TCK-9428426,ORD-4094079,CUST-238205,2024-01-08 04:46:12,2024-01-12 04:46:12,Software,4.0,chat,4.0
TCK-8781190,ORD-4788637,CUST-205409,2024-02-11 13:44:58,2024-02-15 13:44:58,Connectivity,4.0,phone,3.0
TCK-6622625,ORD-8251992,CUST-883826,2024-05-06 23:56:35,2024-05-16 23:56:35,Connectivity,10.0,chat,3.0
TCK-8236832,ORD-7500790,CUST-414527,2025-12-30 18:06:04,2026-01-04 18:06:04,Battery,5.0,chat,3.0
TCK-4220955,ORD-9772893,CUST-299055,2025-05-19 08:26:02,05/22/2025 08:26,Battery,3.0,chat,4.0
TCK-9576777,ORD-2994604,CUST-393328,2025-03-02 21:58:27,2025-03-07 21:58:27,Connectivity,5.0,phone,4.0
TCK-8615287,ORD-6041278,CUST-240440,2025-09-02 05:52:06,09/05/2025 05:52,Software,3.0,email,
TCK-9901071,ORD-2560714,CUST-611650,2024-04-09 21:44:15,2024-04-12 21:44:15,Software,3.0,chat,3.0
TCK-4979531,ORD-7531255,CUST-607774,07/09/2024 12:24,2024-07-16 12:24:23,Battery,7.0,chat,3.0
TCK-3731603,ORD-1005392,CUST-854540,2024-11-24 13:48:02,2024-11-26 13:48:02,Sound Distortion,2.0,phone,4.0
TCK-8025206,ORD-8740856,CUST-883790,2024-03-26 00:39:51,2024-03-31 00:39:51,Software,5.0,chat,3.0
TCK-5613187,ORD-6678434,CUST-703727,10/07/2024 16:24,2024-10-12 16:24:19,Connectivity,5.0,email,3.0
TCK-4051436,ORD-4997077,CUST-499407,2024-02-10 20:58:42,2024-02-12 20:58:42,Battery,2.0,chat,3.0
TCK-2674414,ORD-1084484,CUST-485709,2025-01-13 23:54:43,2025-01-18 23:54:43,Sound Distortion,5.0,email,3.0
TCK-4430134,ORD-2373990,CUST-220768,2024-09-14 14:18:03,2024-09-16 14:18:03,Software,2.0,chat,
TCK-2551317,ORD-2754684,CUST-101206,2024-09-25 07:13:18,2024-09-28 07:13:18,Connectivity,3.0,chat,4.0
TCK-9117994,ORD-9220955,CUST-170966,2025-12-12 05:07:28,,Sound Distortion,4.0,chat,4.0
TCK-8800306,ORD-9709954,CUST-435239,2024-07-13 06:51:58,,Physical Damage,0.0,phone,5.0
TCK-9227993,ORD-9305606,CUST-466566,2024-08-16 03:01:19,2024-08-17 03:01:19,Sound Distortion,1.0,email,
TCK-1725542,ORD-8124932,CUST-592972,2025-10-11 06:40:42,2025-10-17 06:40:42,Connectivity,6.0,chat,4.0
TCK-7688251,ORD-4209638,CUST-485896,2025-08-01 00:06:40,2025-08-07 00:06:40,Software,6.0,chat,
TCK-2450702,ORD-4746570,CUST-559023,2025-12-16 07:41:27,2025-12-16 07:41:27,Software,,phone,4.0
TCK-8134748,ORD-4130204,CUST-953025,08/23/2024 10:13,2024-08-26 10:13:19,Battery,3.0,phone,4.0
TCK-3847053,ORD-4632982,CUST-462351,2024-03-04 16:01:18,2024-03-09 16:01:18,Sound Distortion,5.0,chat,4.0
TCK-6361140,ORD-2975292,CUST-748133,2025-11-19 17:25:10,2025-11-19 17:25:10,Software,0.0,chat,4.0
TCK-5805971,ORD-3541957,CUST-761532,2024-04-27 09:29:16,2024-05-01 09:29:16,,,chat,4.0
TCK-7925345,ORD-1716213,CUST-406039,2025-10-20 09:07:17,2025-10-25 09:07:17,Connectivity,,phone,
TCK-5717859,ORD-7145027,CUST-456005,2024-02-18 12:17:23,2024-02-24 12:17:23,Connectivity,6.0,phone,3.0
TCK-5267588,ORD-1384174,CUST-171942,2024-12-11 13:54:11,2024-12-13 13:54:11,Sound Distortion,2.0,phone,4.0
TCK-2932725,ORD-7426063,CUST-401601,2024-03-30 10:18:43,2024-04-01 10:18:43,,2.0,chat,3.0
TCK-8690148,ORD-7760232,,2025-10-11 17:11:59,2025-10-12 17:11:59,Connectivity,1.0,chat,4.0
TCK-8037443,ORD-9343046,CUST-420214,2025-03-15 00:04:37,2025-03-20 00:04:37,Battery,5.0,phone,3.0
TCK-6736806,ORD-5647245,CUST-925981,2025-06-26 03:31:52,2025-06-26 03:31:52,Connectivity,,chat,4.0
TCK-3207243,ORD-5693618,CUST-402218,2024-08-11 04:13:23,2024-08-17 04:13:23,Connectivity,6.0,email,3.0
TCK-9432899,ORD-7650252,CUST-155843,2025-01-16 03:15:42,01/21/2025 03:15,Physical Damage,,chat,3.0
TCK-1057245,ORD-2678176,CUST-561239,2024-04-20 11:11:08,2024-04-23 11:11:08,Software,3.0,chat,3.0
TCK-6090022,ORD-1060721,CUST-266071,2024-03-31 01:59:19,2024-04-03 01:59:19,Software,3.0,email,3.0
TCK-8860315,ORD-4427014,CUST-567574,2024-09-27 23:38:36,2024-10-03 23:38:36,Battery,6.0,phone,3.0
TCK-2226159,ORD-9918938,CUST-679077,2024-12-10 17:53:43,2024-12-18 17:53:43,Sound Distortion,8.0,phone,3.0
TCK-6255429,ORD-9369036,CUST-945362,2024-07-24 12:55:47,2024-07-26 12:55:47,Battery,2.0,chat,4.0
TCK-8124634,ORD-7910429,CUST-204053,2025-06-27 04:22:31,2025-07-06 04:22:31,Battery,9.0,phone,3.0
TCK-6866993,ORD-5432257,CUST-576805,2024-10-17 14:28:14,2024-10-22 14:28:14,Physical Damage,,chat,4.0
TCK-9312557,ORD-3672896,CUST-874661,08/20/2025 17:21,2025-08-24 17:21:41,Software,4.0,chat,4.0
TCK-4700612,ORD-9908911,CUST-646781,2024-11-14 16:18:42,2024-11-19 16:18:42,Connectivity,5.0,phone,3.0
TCK-1070765,ORD-4072141,CUST-495533,2024-10-19 12:04:38,2024-10-22 12:04:38,Connectivity,3.0,phone,3.0
TCK-9627376,ORD-8369602,CUST-513741,2025-12-01 23:30:20,2025-12-04 23:30:20,Connectivity,3.0,email,4.0
TCK-5301643,ORD-5532646,CUST-402620,2024-12-01 06:25:42,2024-12-05 06:25:42,Physical Damage,4.0,email,4.0
TCK-3015754,ORD-1871860,CUST-793655,2024-02-21 14:54:37,2024-02-24 14:54:37,Battery,3.0,chat,5.0
TCK-3650154,ORD-4434766,,12/30/2024 03:24,2025-01-07 03:24:02,Connectivity,8.0,chat,2.0
TCK-8256499,ORD-3920468,CUST-232040,2025-01-20 18:52:49,01/26/2025 18:52,Connectivity,6.0,phone,
TCK-5337384,ORD-5906672,CUST-856648,2024-11-25 21:26:35,2024-11-30 21:26:35,Sound Distortion,5.0,chat,
TCK-4831665,ORD-7824456,CUST-339592,2024-07-30 15:14:03,2024-07-31 15:14:03,Battery,1.0,phone,4.0
TCK-7906922,ORD-5555941,CUST-739098,2024-07-21 21:52:30,,Physical Damage,5.0,phone,3.0
TCK-3139980,ORD-9193220,CUST-729577,2025-09-22 20:17:45,2025-09-26 20:17:45,Software,4.0,email,4.0
TCK-2880989,ORD-1462172,CUST-219629,2025-08-15 09:20:36,2025-08-20 09:20:36,Physical Damage,5.0,chat,4.0
TCK-7916433,ORD-1602380,CUST-912270,2025-11-27 08:17:12,2025-12-02 08:17:12,Battery,5.0,phone,4.0
TCK-7616594,ORD-9588532,CUST-776796,2025-08-19 11:13:54,2025-08-20 11:13:54,Connectivity,1.0,email,5.0
TCK-5642906,ORD-3945901,CUST-783501,2024-10-28 22:36:02,2024-11-01 22:36:02,Battery,4.0,chat,
TCK-7889981,ORD-4460730,CUST-685864,2024-08-04 02:53:58,,Battery,3.0,email,4.0
TCK-2001154,ORD-6338069,CUST-841296,2024-10-23 11:50:03,2024-10-25 11:50:03,Battery,2.0,chat,4.0
TCK-7062946,ORD-5221723,CUST-618934,2024-03-21 09:23:25,2024-03-25 09:23:25,Physical Damage,4.0,phone,3.0
TCK-8155778,ORD-8986569,CUST-583550,2024-11-27 17:03:58,2024-12-01 17:03:58,Battery,4.0,chat,3.0
TCK-1032364,ORD-6913211,CUST-171942,2024-05-06 03:47:02,2024-05-08 03:47:02,Sound Distortion,2.0,email,3.0
TCK-1255819,ORD-8512636,CUST-199704,01/25/2024 14:04,2024-01-28 14:04:27,Battery,3.0,phone,3.0
TCK-5373918,ORD-4129808,CUST-184216,2025-04-18 13:24:06,2025-04-22 13:24:06,,4.0,email,4.0
TCK-3583524,ORD-1894034,CUST-921273,2025-08-14 07:50:52,2025-08-19 07:50:52,Battery,5.0,chat,4.0
TCK-7794497,ORD-8367382,CUST-569945,2025-02-14 05:47:50,2025-02-19 05:47:50,Battery,5.0,chat,3.0
TCK-9342097,ORD-6325141,CUST-130094,2024-03-17 11:13:30,2024-03-20 11:13:30,Connectivity,3.0,chat,5.0
TCK-3129965,ORD-4379683,CUST-438334,2025-06-01 20:47:25,2025-06-03 20:47:25,Software,2.0,email,
TCK-7599652,ORD-9711095,CUST-384076,2025-10-25 20:01:59,2025-11-01 20:01:59,Connectivity,7.0,chat,2.0
TCK-2361469,ORD-7312953,CUST-174637,2024-10-22 00:31:49,2024-10-22 00:31:49,Software,0.0,email,4.0
TCK-3761969,ORD-8289091,,2025-03-28 00:42:11,2025-04-02 00:42:11,Software,5.0,email,4.0
TCK-1733265,ORD-9302013,CUST-606983,2025-03-24 21:05:27,2025-03-25 21:05:27,Software,1.0,email,5.0
TCK-3340892,ORD-7026812,CUST-925206,2025-09-20 03:42:21,2025-09-25 03:42:21,Battery,5.0,chat,4.0
TCK-9884078,ORD-2641087,CUST-751051,2025-01-28 07:59:20,2025-01-28 07:59:20,Software,0.0,phone,5.0
TCK-5723979,ORD-4128825,CUST-906315,2025-02-28 12:43:15,,Sound Distortion,4.0,chat,4.0
TCK-6783381,ORD-1381696,CUST-684384,2025-01-19 10:48:09,2025-01-25 10:48:09,Physical Damage,6.0,phone,2.0
TCK-8821435,ORD-6447833,CUST-145934,2024-01-27 15:12:14,2024-02-02 15:12:14,Sound Distortion,6.0,chat,4.0
TCK-6042686,ORD-4611466,CUST-527398,2024-08-17 04:09:22,2024-08-18 04:09:22,,1.0,chat,4.0
TCK-2772321,ORD-8179813,CUST-572398,2024-08-28 23:31:48,2024-09-01 23:31:48,Connectivity,4.0,email,4.0
TCK-4227241,ORD-2768214,CUST-964278,2025-11-12 20:53:56,2025-11-16 20:53:56,Software,4.0,email,3.0
TCK-8189243,ORD-4212192,CUST-512344,2025-01-22 14:36:53,2025-01-26 14:36:53,Sound Distortion,4.0,email,5.0
TCK-2277437,ORD-6409564,CUST-501451,2025-03-11 18:12:59,2025-03-15 18:12:59,Physical Damage,4.0,chat,4.0
TCK-1949645,ORD-7614116,CUST-565230,2024-08-09 14:55:34,2024-08-11 14:55:34,Connectivity,2.0,email,5.0
TCK-7765019,ORD-8637494,CUST-387782,2024-05-06 15:46:04,2024-05-09 15:46:04,Sound Distortion,3.0,chat,3.0
TCK-7229943,ORD-5247355,CUST-731661,2024-04-02 22:39:28,2024-04-06 22:39:28,Physical Damage,4.0,chat,4.0
TCK-4242145,ORD-7018970,CUST-260295,2025-02-16 14:26:32,2025-02-19 14:26:32,Software,3.0,email,2.0
TCK-3380219,ORD-3978433,CUST-600935,2025-04-12 08:12:41,,Connectivity,1.0,phone,4.0
TCK-8149773,ORD-6375231,CUST-680358,2024-07-26 01:55:31,2024-07-29 01:55:31,Battery,3.0,email,4.0
TCK-4611909,ORD-7934150,CUST-904624,2024-11-01 19:58:25,2024-11-06 19:58:25,Connectivity,5.0,chat,3.0
TCK-1330441,ORD-9692785,CUST-238205,2024-09-05 07:12:36,09/08/2024 07:12,Physical Damage,3.0,chat,5.0
TCK-4444230,ORD-8687834,CUST-313446,2025-09-28 01:10:32,2025-10-03 01:10:32,Connectivity,5.0,chat,
TCK-5072836,ORD-9614018,CUST-820184,2025-06-09 13:23:21,2025-06-14 13:23:21,,5.0,email,3.0
TCK-9983040,ORD-2546792,CUST-713799,2025-05-20 05:01:08,2025-05-26 05:01:08,Software,6.0,chat,3.0
TCK-4205978,ORD-1959202,CUST-443341,2024-11-20 04:05:12,2024-11-25 04:05:12,Connectivity,5.0,email,4.0
TCK-2340207,ORD-2129961,CUST-147726,04/22/2025 21:02,2025-04-27 21:02:53,Software,5.0,email,3.0
TCK-7175932,ORD-1995959,,2025-10-20 11:45:47,2025-10-24 11:45:47,Software,4.0,email,4.0
TCK-5640759,ORD-2925837,CUST-800646,2025-05-11 05:11:47,05/18/2025 05:11,Software,7.0,phone,3.0
TCK-5568766,ORD-8321422,CUST-197573,2024-10-22 03:11:22,2024-10-28 03:11:22,Sound Distortion,6.0,chat,
TCK-2199055,ORD-4195693,CUST-224205,2024-09-04 19:55:06,2024-09-07 19:55:06,Connectivity,3.0,email,3.0
TCK-1317362,ORD-1596523,CUST-449709,2024-02-03 06:23:38,2024-02-08 06:23:38,Connectivity,5.0,chat,4.0
TCK-6710388,ORD-3543700,CUST-272655,2025-02-28 07:08:15,2025-03-02 07:08:15,Connectivity,2.0,chat,5.0
TCK-6563641,ORD-6014223,CUST-884897,2024-02-28 02:48:03,2024-03-02 02:48:03,Software,3.0,email,4.0
TCK-2250041,ORD-3260607,CUST-832409,2024-08-01 01:07:42,2024-08-04 01:07:42,Connectivity,3.0,chat,5.0
TCK-1023586,ORD-5559955,,2024-12-24 00:32:42,2024-12-30 00:32:42,Connectivity,6.0,email,4.0
TCK-6964668,ORD-7451488,CUST-144357,2024-08-15 20:44:05,,Battery,5.0,email,4.0
TCK-7091951,ORD-3030490,CUST-632280,2024-02-11 10:10:22,2024-02-15 10:10:22,Software,4.0,chat,3.0
TCK-6408158,ORD-3651665,CUST-992288,2024-07-20 21:19:17,2024-07-23 21:19:17,Battery,3.0,chat,4.0
TCK-8931968,ORD-7824645,CUST-332360,2024-06-11 15:06:39,2024-06-16 15:06:39,Sound Distortion,5.0,chat,3.0
TCK-5284654,ORD-8782623,CUST-740255,2025-10-06 01:50:27,2025-10-10 01:50:27,Software,4.0,chat,4.0
TCK-3353130,ORD-8166585,CUST-560485,2025-02-07 04:51:03,2025-02-10 04:51:03,Sound Distortion,3.0,email,3.0
TCK-6044302,ORD-5938895,CUST-170394,2024-06-15 23:18:15,2024-06-15 23:18:15,Software,0.0,email,3.0
TCK-1122699,ORD-4899122,CUST-494468,2024-11-24 05:35:05,2024-11-25 05:35:05,Battery,1.0,chat,
TCK-6800168,ORD-6907138,CUST-962050,2025-12-09 01:49:03,2025-12-10 01:49:03,Connectivity,1.0,phone,4.0
TCK-4273301,ORD-6449276,CUST-180458,2024-02-01 16:08:44,2024-02-07 16:08:44,Software,6.0,phone,2.0
TCK-7395859,ORD-5503871,CUST-513037,2025-11-02 17:20:16,2025-11-04 17:20:16,Connectivity,2.0,email,3.0
TCK-9309173,ORD-2650862,CUST-882544,2025-10-10 18:54:54,2025-10-12 18:54:54,Connectivity,2.0,chat,4.0
TCK-8680735,ORD-4037211,CUST-281043,2025-01-03 08:55:48,2025-01-06 08:55:48,Connectivity,3.0,email,
TCK-8695748,ORD-3546995,CUST-139581,2024-10-08 20:03:10,2024-10-12 20:03:10,Battery,4.0,phone,3.0
TCK-3791206,ORD-7626670,CUST-401022,2024-08-11 23:09:59,2024-08-12 23:09:59,Connectivity,1.0,chat,4.0
TCK-4288119,ORD-2019897,CUST-196214,08/02/2024 12:04,,Software,5.0,email,4.0
TCK-1094172,ORD-5780214,CUST-528129,2025-11-19 05:02:10,2025-11-23 05:02:10,Battery,,chat,4.0
TCK-4731317,ORD-8847335,CUST-416061,2024-10-30 07:56:39,2024-10-31 07:56:39,Software,1.0,email,3.0
TCK-2517142,ORD-1914579,CUST-247720,2025-04-05 16:01:51,2025-04-05 16:01:51,Connectivity,0.0,email,5.0
TCK-4474653,ORD-4645367,CUST-673149,2025-10-29 19:43:48,2025-10-30 19:43:48,Sound Distortion,1.0,phone,
TCK-1306991,ORD-6887260,CUST-243139,2025-07-25 16:47:58,2025-07-31 16:47:58,Software,6.0,chat,3.0
TCK-2580891,ORD-3195514,CUST-561999,2024-11-09 05:27:57,2024-11-18 05:27:57,Connectivity,9.0,chat,2.0
TCK-1810169,ORD-9145538,CUST-651499,2025-06-12 23:20:31,2025-06-15 23:20:31,,3.0,chat,4.0
TCK-4599392,ORD-5061177,CUST-362246,2025-10-07 14:22:29,,,3.0,phone,4.0
TCK-8478807,ORD-1443839,CUST-158104,2025-09-28 14:45:32,2025-09-29 14:45:32,Connectivity,1.0,chat,4.0
TCK-8845697,ORD-5759278,CUST-171942,2025-10-03 16:15:01,2025-10-07 16:15:01,Battery,4.0,email,3.0
TCK-2562712,ORD-1666310,CUST-740255,2025-08-23 19:06:33,2025-08-24 19:06:33,Connectivity,1.0,chat,5.0
TCK-9941176,ORD-3900167,,2025-12-09 05:56:53,2025-12-12 05:56:53,Battery,3.0,chat,4.0
TCK-8293309,ORD-6073565,CUST-575528,2025-01-03 12:46:34,2025-01-05 12:46:34,Battery,2.0,chat,4.0
TCK-1449380,ORD-9891324,CUST-267457,2025-02-05 15:45:10,,Software,7.0,chat,2.0
TCK-4711738,ORD-5215520,CUST-309398,2025-02-08 14:50:43,2025-02-10 14:50:43,Software,2.0,email,4.0
TCK-3801990,ORD-4288287,CUST-169113,2024-08-11 10:14:29,2024-08-17 10:14:29,Software,6.0,chat,3.0
TCK-3062135,ORD-6941461,CUST-152995,2024-06-12 03:11:38,2024-06-14 03:11:38,Connectivity,2.0,email,4.0
TCK-6475511,ORD-1787924,CUST-891083,2025-06-03 19:45:25,2025-06-10 19:45:25,Sound Distortion,7.0,phone,2.0
TCK-4739833,ORD-5723617,CUST-197573,2024-10-20 16:34:37,10/25/2024 16:34,Software,5.0,email,3.0
TCK-8276587,ORD-4786764,CUST-205239,2024-03-26 08:37:27,2024-03-27 08:37:27,,1.0,chat,4.0
TCK-6646682,ORD-7980358,CUST-966785,2025-03-27 19:26:15,2025-03-27 19:26:15,Sound Distortion,0.0,email,5.0
TCK-3020470,ORD-8262133,CUST-853448,2025-06-23 11:22:22,2025-06-27 11:22:22,Connectivity,4.0,email,3.0
TCK-3522333,ORD-3525756,CUST-142210,12/31/2024 20:55,2025-01-05 20:55:14,Battery,5.0,email,3.0
TCK-5481782,ORD-3245089,CUST-903013,2025-04-30 02:57:59,2025-05-02 02:57:59,Battery,2.0,phone,3.0
TCK-8271389,ORD-8580733,CUST-411882,2025-05-20 05:44:53,2025-05-27 05:44:53,Sound Distortion,7.0,phone,2.0
TCK-1686817,ORD-1345517,CUST-992931,12/26/2025 18:48,,Battery,0.0,email,4.0
TCK-5009010,ORD-1332297,CUST-614084,2025-06-13 07:00:14,2025-06-15 07:00:14,Connectivity,2.0,chat,4.0
TCK-4536182,ORD-1351788,,2024-03-06 13:51:32,2024-03-10 13:51:32,Physical Damage,4.0,email,3.0
TCK-2448922,ORD-6160506,CUST-746447,2024-03-11 17:20:14,2024-03-11 17:20:14,Connectivity,0.0,chat,4.0
TCK-3605501,ORD-3759260,CUST-460455,2025-07-26 18:55:40,2025-07-26 18:55:40,Connectivity,0.0,phone,5.0
TCK-9508043,ORD-8433834,CUST-468727,2025-02-18 03:30:45,2025-02-23 03:30:45,Physical Damage,5.0,email,3.0
TCK-5345523,ORD-6396187,CUST-874814,2024-03-13 19:11:15,2024-03-18 19:11:15,Connectivity,5.0,email,3.0
TCK-3277769,ORD-4519016,CUST-236306,2024-12-17 12:35:46,12/23/2024 12:35,Connectivity,6.0,chat,3.0
TCK-4294853,ORD-1683501,CUST-904711,2025-10-10 17:49:12,2025-10-13 17:49:12,Connectivity,3.0,email,4.0
TCK-5414777,ORD-1258566,CUST-819112,2025-06-13 00:53:10,06/18/2025 00:53,Physical Damage,5.0,chat,3.0
TCK-5704736,ORD-4441613,CUST-788637,2024-02-27 00:45:30,2024-03-02 00:45:30,Physical Damage,4.0,chat,4.0
TCK-3645875,ORD-9452136,CUST-163156,2025-11-12 00:17:52,2025-11-16 00:17:52,Software,4.0,email,4.0
TCK-1880744,ORD-9800797,CUST-414527,2025-04-01 14:03:33,2025-04-06 14:03:33,Connectivity,5.0,email,3.0
TCK-9554371,ORD-7152881,CUST-928358,12/09/2024 15:58,12/15/2024 15:58,Sound Distortion,6.0,chat,2.0
TCK-3414882,ORD-4779780,CUST-218972,2025-08-25 08:12:31,09/01/2025 08:12,Sound Distortion,7.0,email,2.0
TCK-5496283,ORD-9484120,CUST-265055,2025-09-22 23:18:04,2025-09-25 23:18:04,Physical Damage,3.0,chat,
TCK-4488153,ORD-5011925,CUST-856157,2025-09-03 17:19:37,2025-09-03 17:19:37,Connectivity,0.0,chat,4.0
TCK-1769667,ORD-8082538,CUST-326441,2025-01-06 10:48:58,2025-01-10 10:48:58,Physical Damage,4.0,email,4.0
TCK-1495271,ORD-2594978,CUST-402630,2025-06-22 15:12:05,2025-06-28 15:12:05,Sound Distortion,6.0,email,3.0
TCK-9546401,ORD-1004447,CUST-834233,2024-01-03 04:40:19,2024-01-08 04:40:19,Software,5.0,email,3.0
TCK-1928192,ORD-4790631,CUST-130271,2025-07-21 04:41:48,2025-07-26 04:41:48,Connectivity,5.0,phone,3.0
TCK-8670872,ORD-2300616,CUST-201377,2025-12-05 19:01:32,2025-12-11 19:01:32,Software,6.0,chat,
TCK-5962236,ORD-7335080,CUST-556839,2025-11-10 23:13:37,,Battery,4.0,chat,3.0
TCK-3826808,ORD-1245381,CUST-416797,2024-09-17 14:49:09,2024-09-21 14:49:09,Physical Damage,4.0,chat,4.0
TCK-7060769,ORD-4791410,CUST-368402,2024-04-01 23:12:06,2024-04-03 23:12:06,Battery,2.0,chat,4.0
TCK-9152016,ORD-9309109,CUST-579911,2025-05-30 10:44:54,2025-05-30 10:44:54,Connectivity,0.0,phone,3.0
